Acupoint_Code,Relation,Mesh_Term,Mesh_Id,PMID_freq,PMIDs
BL1,pubmed,Dry Eye Syndromes,D015352,2,"29851826, 35897025"
BL1,pubmed,Quality of Life,D011788,4,"32029008, 32925788, 32727619, 35897025"
BL11,pubmed,Quality of Life,D011788,4,"32029008, 32925788, 32576237, 35002538"
BL11,pubmed,Radiculopathy,D011843,2,"32029008, 35002538"
BL13,pubmed,Asthma,D001249,2,"32509851, 32727619"
BL18,pubmed,Quality of Life,D011788,2,"32925788, 31774002"
BL2,pubmed,"Fatigue Syndrome, Chronic",D015673,2,"23693129, 30832713"
BL2,pubmed,Low Back Pain,D017116,3,"26069973, 20540806, 21663617"
BL2,pubmed,Obesity,D009765,2,"31775839, 33235115"
BL2,pubmed,Quality of Life,D011788,2,"32925788, 32727619"
BL2,pubmed,Weight Loss,D015431,2,"31775839, 35966092"
BL20,pubmed,Obesity,D009765,2,"33235115, 31775839"
BL20,pubmed,Weight Loss,D015431,2,"35966092, 31775839"
BL23,pubmed,Asthma,D001249,2,"32509851, 32727619"
BL23,pubmed,"Fatigue Syndrome, Chronic",D015673,2,"23693129, 30832713"
BL23,pubmed,Low Back Pain,D017116,3,"26069973, 20540806, 21663617"
BL23,pubmed,Quality of Life,D011788,3,"31774002, 32925788, 32727619"
BL24,pubmed,Low Back Pain,D017116,3,"20540806, 26069973, 21663617"
BL25,pubmed,Low Back Pain,D017116,3,"20540806, 26069973, 21663617"
CV1,pubmed,Fatigue,D005221,2,"28679410, 31706345"
CV1,pubmed,Nausea,D009325,3,"27821107, 29029639, 25963295"
CV1,pubmed,Quality of Life,D011788,4,"32576237, 31706345, 29029639, 25963295"
CV1,pubmed,Vomiting,D014839,3,"27821107, 29029639, 25963295"
CV12,pubmed,Fatigue,D005221,3,"35616251, 31706345, 28679410"
CV12,pubmed,Nausea,D009325,3,"29029639, 27821107, 25963295"
CV12,pubmed,Obesity,D009765,3,"27457720, 31775839, 33235115"
CV12,pubmed,Quality of Life,D011788,4,"29029639, 31706345, 25963295, 31937335"
CV12,pubmed,Vomiting,D014839,3,"29029639, 27821107, 25963295"
CV12,pubmed,Weight Loss,D015431,3,"27457720, 31775839, 35966092"
CV19,pubmed,Dysmenorrhea,D004412,2,"33592837, 29970155"
CV4,pubmed,Dysmenorrhea,D004412,3,"32195949, 29970155, 33592837"
CV4,pubmed,Fatigue,D005221,3,"35616251, 31706345, 27495269"
CV4,pubmed,Quality of Life,D011788,5,"24886348, 32195949, 31706345, 27495269, 31774002"
CV6,pubmed,Dysmenorrhea,D004412,2,"29970155, 33592837"
CV6,pubmed,Fatigue,D005221,3,"35616251, 31706345, 27495269"
CV6,pubmed,Obesity,D009765,2,"27457720, 31775839"
CV6,pubmed,Quality of Life,D011788,3,"31706345, 27495269, 31774002"
CV6,pubmed,Weight Loss,D015431,2,"27457720, 31775839"
CV7,pubmed,Constipation,D003248,2,"31774002, 31780587"
CV7,pubmed,Fatigue,D005221,3,"35616251, 31706345, 34106628"
CV7,pubmed,Postoperative Complications,D011183,2,"1826453, 34106628"
CV7,pubmed,Quality of Life,D011788,4,"24886348, 32195949, 31706345, 31774002"
CV7,pubmed,Sleep Initiation and Maintenance Disorders,D007319,3,"32164719, 32807158, 31146772"
CV7,pubmed,Stroke,D020521,2,"35773693, 32957353"
CV8,pubmed,Dysmenorrhea,D004412,2,"33592837, 29970155"
GB1,pubmed,Myopia,D009216,2,"33120756, 25476698"
GB2,pubmed,Chronic Pain,D059350,2,"28445309, 30522504"
GB2,pubmed,Hypertension,D006973,3,"33907133, 24216113, 30546033"
GB2,pubmed,Migraine Disorders,D008881,2,"24915066, 22894176"
GB2,pubmed,Migraine without Aura,D020326,2,"35750456, 35854329"
GB2,pubmed,Neck Pain,D019547,2,"25027157, 30522504"
GB2,pubmed,Quality of Life,D011788,3,"24886348, 35750456, 32029008"
GB2,pubmed,Shoulder Pain,D020069,2,"30249298, 25027157"
GB2,pubmed,Stroke,D020521,2,"30397007, 28202067"
GB2,pubmed,Tinnitus,D014012,3,"28143471, 23176350, 25872506"
GB20,pubmed,Hypertension,D006973,3,"33907133, 24216113, 30546033"
GB20,pubmed,Migraine Disorders,D008881,2,"24915066, 22894176"
GB20,pubmed,Migraine without Aura,D020326,2,"35750456, 35854329"
GB20,pubmed,Quality of Life,D011788,3,"24886348, 35750456, 32029008"
GB20,pubmed,Stroke,D020521,3,"30397007, 28202067, 32957353"
GB21,pubmed,Chronic Pain,D059350,2,"28445309, 30522504"
GB21,pubmed,Neck Pain,D019547,2,"25027157, 30522504"
GB21,pubmed,Shoulder Pain,D020069,2,"25027157, 30249298"
GB26,pubmed,Obesity,D009765,2,"27457720, 31775839"
GB26,pubmed,Weight Loss,D015431,2,"27457720, 31775839"
GB3,pubmed,Acute Disease,D000208,2,"29769133, 28202067"
GB3,pubmed,Acute Pain,D059787,2,"35144662, 31142359"
GB3,pubmed,Chronic Pain,D059350,3,"24742182, 28445309, 33657762"
GB3,pubmed,Migraine Disorders,D008881,3,"24915066, 25496446, 22894176"
GB3,pubmed,Migraine without Aura,D020326,2,"35750456, 35854329"
GB3,pubmed,"Osteoarthritis, Knee",D020370,4,"35945733, 20576162, 23782709, 25910930"
GB3,pubmed,Pain,D010146,2,"25175308, 24555788"
GB3,pubmed,"Pain, Postoperative",D010149,3,"32381110, 31142359, 25910930"
GB3,pubmed,Quality of Life,D011788,3,"24886348, 35750456, 32925788"
GB3,pubmed,Stroke,D020521,2,"30397007, 28202067"
GB34,pubmed,Acute Pain,D059787,2,"35144662, 31142359"
GB34,pubmed,Chronic Pain,D059350,3,"24742182, 28445309, 33657762"
GB34,pubmed,Migraine Disorders,D008881,2,"24915066, 22894176"
GB34,pubmed,Migraine without Aura,D020326,2,"35750456, 35854329"
GB34,pubmed,"Osteoarthritis, Knee",D020370,3,"20576162, 23782709, 25910930"
GB34,pubmed,"Pain, Postoperative",D010149,3,"32381110, 31142359, 25910930"
GB34,pubmed,Quality of Life,D011788,2,"24886348, 35750456"
GB34,pubmed,Stroke,D020521,2,"28202067, 32957353"
GB39,pubmed,Pain,D010146,2,"25175308, 24555788"
GB39,pubmed,Quality of Life,D011788,2,"24886348, 32925788"
GB39,pubmed,Stroke,D020521,2,"30397007, 32957353"
GB4,pubmed,Quality of Life,D011788,2,"28052910, 35750456"
GB4,pubmed,Tinnitus,D014012,2,"23176350, 25872506"
GB41,pubmed,Quality of Life,D011788,2,"28052910, 35750456"
GB8,pubmed,Migraine without Aura,D020326,2,"35750456, 35854329"
GB8,pubmed,Tinnitus,D014012,2,"35368921, 28143471"
GV14,pubmed,Quality of Life,D011788,3,"32029008, 32576237, 35002538"
GV14,pubmed,Radiculopathy,D011843,2,"32029008, 35002538"
GV2,pubmed,"Fatigue Syndrome, Chronic",D015673,2,"23693129, 30832713"
GV2,pubmed,Sleep Initiation and Maintenance Disorders,D007319,2,"35303841, 31146772"
GV20,pubmed,Fatigue,D005221,3,"35616251, 31706345, 34106628"
GV20,pubmed,"Fatigue Syndrome, Chronic",D015673,2,"23693129, 30832713"
GV20,pubmed,Quality of Life,D011788,2,"24886348, 31706345"
GV20,pubmed,Sleep Initiation and Maintenance Disorders,D007319,3,"32807158, 35303841, 31146772"
GV20,pubmed,Tinnitus,D014012,2,"35368921, 23176350"
GV28,pubmed,Constipation,D003248,2,"31774002, 31780587"
GV28,pubmed,Fatigue,D005221,3,"35616251, 31706345, 34106628"
GV28,pubmed,Postoperative Complications,D011183,2,"1826453, 34106628"
GV28,pubmed,Quality of Life,D011788,4,"24886348, 32195949, 31706345, 31774002"
GV28,pubmed,Sleep Initiation and Maintenance Disorders,D007319,3,"32164719, 32807158, 31146772"
GV28,pubmed,Stroke,D020521,2,"35773693, 32957353"
HT3,pubmed,Liver Neoplasms,D008113,2,"28069044, 25204437"
HT3,pubmed,Nausea,D009325,5,"25963295, 28069044, 27821107, 25204437, 29029639"
HT3,pubmed,Quality of Life,D011788,2,"25963295, 29029639"
HT3,pubmed,Vomiting,D014839,5,"25963295, 28069044, 27821107, 25204437, 29029639"
HT5,pubmed,"Angina, Stable",D060050,2,"24499445, 33158451"
HT7,pubmed,Fatigue,D005221,3,"35616251, 33663090, 34106628"
HT7,pubmed,Quality of Life,D011788,4,"24886348, 28052910, 30075491, 25027493"
HT7,pubmed,Sleep Initiation and Maintenance Disorders,D007319,6,"32164719, 35508300, 32791711, 32807158, 35303841, 31146772"
HT7,pubmed,Tinnitus,D014012,3,"35368921, 23176350, 25872506"
KI1,pubmed,Pruritus,D011537,2,"34032717, 30075491"
KI1,pubmed,Quality of Life,D011788,2,"34032717, 30075491"
KI1,pubmed,"Renal Insufficiency, Chronic",D051436,2,"34032717, 30075491"
KI12,pubmed,Obesity,D009765,2,"27457720, 31775839"
KI12,pubmed,Weight Loss,D015431,2,"27457720, 31775839"
KI15,pubmed,Quality of Life,D011788,2,"35750456, 35002538"
KI15,pubmed,Tinnitus,D014012,2,"23176350, 25872506"
KI3,pubmed,Hypertension,D006973,3,"33907133, 24216113, 30546033"
KI3,pubmed,"Infertility, Female",D007247,2,"30142768, 24886647"
LI1,pubmed,Chronic Pain,D059350,4,"23317340, 24742182, 28445309, 30522504"
LI1,pubmed,Hypertension,D006973,6,"35902195, 35789530, 33588904, 24216113, 32571411, 34363051"
LI1,pubmed,"Pain, Postoperative",D010149,2,"30249298, 25047046"
LI1,pubmed,Parkinson Disease,D010300,2,"3746336, 31780587"
LI1,pubmed,Quality of Life,D011788,6,"35789530, 33588904, 28052910, 32571411, 32576237, 27829410"
LI1,pubmed,"Rhinitis, Allergic",D065631,2,"23302264, 27829410"
LI1,pubmed,Shoulder Pain,D020069,2,"24742182, 30249298"
LI1,pubmed,Stroke,D020521,2,"30397007, 28202067"
LI10,pubmed,Stroke,D020521,2,"30397007, 32957353"
LI11,pubmed,Chronic Pain,D059350,2,"23317340, 28445309"
LI11,pubmed,Hypertension,D006973,6,"35902195, 35789530, 33588904, 24216113, 32571411, 34363051"
LI11,pubmed,Parkinson Disease,D010300,2,"3746336, 31780587"
LI11,pubmed,Quality of Life,D011788,6,"35789530, 33588904, 28052910, 32571411, 32576237, 27829410"
LI11,pubmed,"Rhinitis, Allergic",D065631,2,"23302264, 27829410"
LI11,pubmed,Stroke,D020521,3,"30397007, 28202067, 32957353"
LI15,pubmed,Shoulder Pain,D020069,2,"24742182, 30249298"
LI15,pubmed,Stroke,D020521,2,"30397007, 28202067"
LI16,pubmed,Postoperative Complications,D011183,2,"30425466, 33976542"
LI18,pubmed,Acute Disease,D000208,2,"28646892, 29769133"
LI18,pubmed,Acute Pain,D059787,2,"35144662, 25537784"
LI18,pubmed,Gastroparesis,D018589,2,"32399130, 35241130"
LI18,pubmed,Hypertension,D006973,3,"33588904, 24216113, 32571411"
LI18,pubmed,Neck Pain,D019547,3,"30522504, 25537784, 24168460"
LI18,pubmed,"Pain, Postoperative",D010149,2,"32819923, 32381110"
LI18,pubmed,Postoperative Nausea and Vomiting,D020250,2,"28052910, 33482878"
LI18,pubmed,Prostatic Hyperplasia,D011470,2,"34941196, 26656981"
LI18,pubmed,"Pulmonary Disease, Chronic Obstructive",D029424,2,"32791715, 32150085"
LI18,pubmed,Quality of Life,D011788,7,"32195949, 35750456, 33588904, 28052910, 32571411, 30075491, 35241130"
LI18,pubmed,Sleep Initiation and Maintenance Disorders,D007319,3,"32164719, 29514705, 32791711"
LI18,pubmed,Stroke,D020521,3,"35773693, 32957353, 31924256"
LI18,pubmed,Substance Withdrawal Syndrome,D013375,2,"31574863, 22373002"
LI2,pubmed,"Rhinitis, Allergic",D065631,2,"23302264, 27829410"
LI2,pubmed,"Rhinitis, Allergic, Perennial",D012221,2,"31992367, 23302264"
LI20,pubmed,"Rhinitis, Allergic",D065631,2,"23302264, 27829410"
LI20,pubmed,"Rhinitis, Allergic, Perennial",D012221,2,"31992367, 23302264"
LI4,pubmed,Acute Disease,D000208,2,"29769133, 28202067"
LI4,pubmed,Colic,D003085,3,"20959312, 28093383, 32375501"
LI4,pubmed,Fatigue,D005221,2,"31706345, 28679410"
LI4,pubmed,Hypertension,D006973,5,"35902195, 35789530, 33588904, 32571411, 34363051"
LI4,pubmed,Lung Neoplasms,D008175,2,"31706345, 32062864"
LI4,pubmed,Nausea,D009325,2,"28069044, 32062864"
LI4,pubmed,Pain,D010146,2,"19574017, 23935833"
LI4,pubmed,"Pain, Postoperative",D010149,5,"32819923, 25047046, 31358034, 23707680, 32062864"
LI4,pubmed,Parkinson Disease,D010300,2,"3746336, 31780587"
LI4,pubmed,Postoperative Complications,D011183,2,"30425466, 33976542"
LI4,pubmed,Quality of Life,D011788,8,"24886348, 35789530, 31706345, 33588904, 28052910, 32571411, 32576237, 27829410"
LI4,pubmed,"Rhinitis, Allergic",D065631,2,"23302264, 27829410"
LI4,pubmed,Stroke,D020521,3,"30397007, 28202067, 32957353"
LI4,pubmed,Substance Withdrawal Syndrome,D013375,2,"19574017, 32340502"
LI4,pubmed,Vomiting,D014839,2,"28069044, 32062864"
LR3,pubmed,Fatigue,D005221,2,"33663090, 31706345"
LR3,pubmed,Hypertension,D006973,8,"35902195, 33907133, 35789530, 33588904, 24216113, 30546033, 32571411, 34363051"
LR3,pubmed,"Infertility, Female",D007247,2,"30142768, 24886647"
LR3,pubmed,Parkinson Disease,D010300,2,"3746336, 31780587"
LR3,pubmed,Quality of Life,D011788,6,"24886348, 35789530, 31706345, 33588904, 28052910, 32571411"
LR3,pubmed,Stroke,D020521,2,"30397007, 32957353"
LU5,pubmed,Hypertension,D006973,2,"33588904, 32571411"
LU5,pubmed,Quality of Life,D011788,2,"33588904, 32571411"
LU5,pubmed,Stroke,D020521,2,"35773693, 28202067"
LU6,pubmed,"Angina, Stable",D060050,2,"24499445, 33158451"
LU9,pubmed,"Angina, Stable",D060050,2,"24499445, 33158451"
PC6,pubmed,"Angina, Stable",D060050,2,"25925670, 24499445"
PC6,pubmed,Cancer Pain,D000072716,2,"28651642, 30635007"
PC6,pubmed,Cognition Disorders,D003072,2,"23587135, 33976542"
PC6,pubmed,Fatigue,D005221,3,"35616251, 28851420, 34106628"
PC6,pubmed,Gastroparesis,D018589,2,"32399130, 35241130"
PC6,pubmed,Hypertension,D006973,2,"24216113, 30546033"
PC6,pubmed,Nausea,D009325,4,"25963295, 28069044, 27821107, 32062864"
PC6,pubmed,Pain,D010146,2,"19574017, 23894632"
PC6,pubmed,"Pain, Postoperative",D010149,5,"32819923, 25047046, 31358034, 32062864, 31915045"
PC6,pubmed,Postoperative Complications,D011183,3,"34106628, 30425466, 33976542"
PC6,pubmed,Postoperative Nausea and Vomiting,D020250,4,"25394818, 28052910, 33482878, 31915045"
PC6,pubmed,Quality of Life,D011788,9,"25963295, 35395946, 30635007, 34666815, 28851420, 28052910, 29179761, 35241130, 31937335"
PC6,pubmed,Stroke,D020521,3,"35773693, 24453485, 32957353"
PC6,pubmed,Substance Withdrawal Syndrome,D013375,3,"19574017, 32340502, 30142795"
PC6,pubmed,Vomiting,D014839,4,"25963295, 28069044, 27821107, 32062864"
SI1,pubmed,Chronic Pain,D059350,2,"24742182, 30522504"
SI1,pubmed,Neck Pain,D019547,2,"25027157, 30522504"
SI1,pubmed,Shoulder Pain,D020069,3,"24742182, 25027157, 30249298"
SI14,pubmed,Neck Pain,D019547,2,"25027157, 30522504"
SI19,pubmed,Tinnitus,D014012,2,"35368921, 28143471"
SP1,pubmed,Hypertension,D006973,2,"30546033, 24216113"
SP1,pubmed,"Osteoarthritis, Knee",D020370,4,"35945733, 23497032, 20576162, 33906695"
SP10,pubmed,Hypertension,D006973,2,"30546033, 24216113"
SP10,pubmed,"Osteoarthritis, Knee",D020370,4,"35945733, 23497032, 20576162, 33906695"
SP15,pubmed,Obesity,D009765,2,"27457720, 31775839"
SP15,pubmed,Weight Loss,D015431,2,"27457720, 31775839"
SP4,pubmed,Quality of Life,D011788,2,"28052910, 31937335"
SP6,pubmed,Acute Disease,D000208,2,"29769133, 28202067"
SP6,pubmed,Cancer Pain,D000072716,2,"28651642, 30635007"
SP6,pubmed,Chronic Pain,D059350,2,"28445309, 33657762"
SP6,pubmed,Constipation,D003248,2,"31774002, 31780587"
SP6,pubmed,Dysmenorrhea,D004412,4,"32195949, 26733563, 24555788, 24929459"
SP6,pubmed,Fatigue,D005221,3,"35616251, 31706345, 34106628"
SP6,pubmed,Hot Flashes,D019584,2,"24886348, 24950841"
SP6,pubmed,"Infertility, Female",D007247,2,"30142768, 24886647"
SP6,pubmed,Pain,D010146,2,"26733563, 24555788"
SP6,pubmed,Postoperative Complications,D011183,2,"1826453, 34106628"
SP6,pubmed,Quality of Life,D011788,9,"24886348, 32195949, 30635007, 31706345, 24950841, 28052910, 29179761, 31774002, 32925788"
SP6,pubmed,Sleep Initiation and Maintenance Disorders,D007319,3,"32164719, 32807158, 31146772"
SP6,pubmed,Stroke,D020521,3,"35773693, 28202067, 32957353"
SP9,pubmed,Acute Pain,D059787,2,"31142359, 35144662"
SP9,pubmed,Hypertension,D006973,3,"30546033, 33907133, 24216113"
SP9,pubmed,"Osteoarthritis, Knee",D020370,3,"23497032, 20576162, 23782709"
SP9,pubmed,"Pain, Postoperative",D010149,2,"31142359, 32381110"
ST1,pubmed,Asthma,D001249,2,"27930519, 32727619"
ST1,pubmed,Chronic Disease,D002908,2,"19433697, 27930519"
ST1,pubmed,Cognition Disorders,D003072,2,"26467429, 23587135"
ST1,pubmed,Constipation,D003248,2,"25526462, 22759406"
ST1,pubmed,Hot Flashes,D019584,2,"24886348, 24950841"
ST1,pubmed,Hypertension,D006973,3,"35902195, 34363051, 30020330"
ST1,pubmed,Low Back Pain,D017116,4,"26069973, 19433697, 28049527, 21663617"
ST1,pubmed,Muscle Spasticity,D009128,2,"31291976, 25643051"
ST1,pubmed,Obesity,D009765,2,"26621821, 22417316"
ST1,pubmed,Pain,D010146,2,"35604687, 23894632"
ST1,pubmed,"Pain, Postoperative",D010149,2,"32381110, 25047046"
ST1,pubmed,Quality of Life,D011788,8,"24886348, 34666815, 24950841, 32029008, 29325594, 32727619, 22417316, 31937335"
