Acupoint_Code,Relation,Anatomy,UBERON_code,SNOMED_CT_code
BL1,superior and medial to,eye,UBERON_0000970,81745001
BL1,between,eye,UBERON_0000970,81745001
BL1,between,orbit,UBERON_0004867,87716009
BL2,superior to,BL1,,272878006
BL3,superior to,frontal notch,,
BL3,superior to,anterior hairline,,
BL3,between,GV24,,273091002
BL3,between,BL4,,272881001
BL4,superior to,anterior hairline,,
BL4,lateral to,anterior median line,,
BL4,connecting,gV24,,273091002
BL4,connecting,St8,,
BL5,superior to,anterior hairline,,
BL5,lateral to,anterior median line,,
BL5,superior to,BL4,,272881001
BL5,same level as,gV23,,273090001
BL6,superior to,anterior hairline,,
BL6,lateral to,anterior median line,,
BL6,superior to,BL5,,272882008
BL6,superior to,BL4,,272881001
BL7,superior to,anterior hairline,,
BL7,lateral to,anterior median line,,
BL7,between,BL6,,272883003
BL7,between,BL8,,272885005
BL8,superior to,anterior hairline,,
BL8,lateral to,anterior median line,,
BL8,posterior,gV20,,273087007
BL8,lateral to,gV20,,273087007
BL9,same level as,external occipital protuberance,UBERON_0013469,61918000
BL9,lateral to,posterior median line,,
BL9,same level as,gV17,,273084000
BL10,lateral to,trapezius muscle,UBERON_0002380,31764008
BL10,same level as,second cervical vertebra (C2),,
BL11,lateral to,posterior median line,,
BL11,same level as,first thoracic vertebra (T1),,
BL12,lateral to,posterior median line,,
BL12,same level as,second thoracic vertebra (T2),,
BL13,lateral to,posterior median line,,
BL13,same level as,third thoracic vertebra (T3),,
BL14,lateral to,posterior median line,,
BL14,same level as,fourth thoracic vertebra (T4),,
BL15,lateral to,posterior median line,,
BL15,same level as,fifth thoracic vertebra (T5),,
BL16,lateral to,posterior median line,,
BL16,level with,sixth thoracic vertebra (T6),,
BL17,lateral to,posterior median line,,
BL17,same level as,seventh thoracic vertebra,,62487009
BL17,same level as,seventh thoracic vertebra (T7),,
BL18,lateral to,posterior median line,,
BL18,same level as,ninth thoracic vertebra (T9),,
BL19,lateral to,posterior median line,,
BL19,same level as,tenth thoracic vertebra (T10),,
BL20,lateral to,posterior median line,,
BL20,same level as,11th thoracic vertebra (T11),,
BL21,lateral to,posterior median line,,
BL21,same level as,12th thoracic vertebra (T12),,
BL22,lateral to,posterior median line,,
BL22,same level as,first lumbar vertebra (L1),,
BL23,lateral to,posterior median line,,
BL23,same level as,second lumbar vertebra (L2),,
BL24,lateral to,posterior median line,,
BL24,same level as,third lumbar vertebra (L3),,
BL25,lateral to,posterior median line,,
BL25,same level as,fourth lumbar vertebra (L4),,
BL26,lateral to,posterior median line,,
BL26,same level as,fifth lumbar vertebra (L5),,
BL27,same level as,first posterior sacral foramen,,
BL27,lateral to,median sacral crest,,
BL27,same level as,BL31,,272909003
BL28,same level as,second posterior sacral foramen,,
BL28,lateral to,median sacral crest,,
BL28,same level as,BL32,,272910008
BL29,same level as,third posterior sacral foramen,,
BL29,lateral to,median sacral crest,,
BL29,same level as,BL33,,272911007
BL30,same level as,fourth posterior sacral foramen,,
BL30,lateral to,median sacral crest,,
BL30,lateral to,sacral hiatus,,
BL30,same level as,BL34,,272912000
BL31,moving superiorly from,BL32,,272910008
BL32,between,posterior superior iliac spine,UBERON_0013710,13871007
BL32,between,second sacral vertebra,,11808007
BL33,moving downward from,BL32,,272910008
BL34,same level as,sacral hiatus,,
BL34,moving downward from,BL32,,272910008
BL35,lateral to,coccyx,UBERON_0001350,64688005
BL37,between,biceps femoris,UBERON_0001374,181672002
BL37,between,semitendinosus muscles,,
BL37,inferior to,gluteal fold,,89508007
BL37,connecting,BL36,,
BL37,connecting,BL40,,
BL38,medial to,biceps femoris tendon,,
BL38,proximal to,popliteal crease,,
BL38,proximal to,BL39,,
BL39,medial to,biceps femoris tendon,,
BL41,lateral to,posterior median line,,
BL41,same level as,second thoracic vertebra (T2),,
BL42,lateral to,posterior median line,,
BL42,same level as,third thoracic vertebra (T3),,
BL43,lateral to,posterior median line,,
BL43,same level as,fourth thoracic vertebra (T4),,
BL44,lateral to,posterior median line,,
BL44,same level as,fifth thoracic vertebra (T5),,
BL45,lateral to,posterior median line,,
BL45,same level as,sixth thoracic vertebra (T6),,
BL46,lateral to,posterior median line,,
BL46,same level as,seventh thoracic vertebra (T7),,
BL47,lateral to,posterior median line,,
BL47,same level as,ninth thoracic vertebra (T9),,
BL48,lateral to,posterior median line,,
BL48,same level as,tenth thoracic vertebra (T10),,
BL49,lateral to,posterior median line,,
BL49,same level as,11th thoracic vertebra (T11),,
BL50,lateral to,posterior median line,,
BL50,same level as,12th thoracic vertebra (T12),,
BL51,same level as,first lumbar vertebra (L1),,
BL51,lateral to,posterior median line,,
BL52,same level as,second lumbar vertebra (L2),,
BL52,lateral to,posterior median line,,
BL53,same level as,second posterior sacral foramen,,
BL53,lateral to,median sacral crest,,
BL54,same level as,BL 30,,
BL54,lateral to,sacral hiatus,,
BL54,lateral to,median sacral crest,,
BL54,same level as,fourth posterior sacral foramen,,
BL55,between,gastrocnemius muscle,,35616000
BL55,distal to,popliteal crease,,
BL55,distal to,BL40,,
BL55,connecting,BL57,,272935002
BL56,distal to,popliteal crease,,
BL56,between,BL55,,272933009
BL56,between,BL57,,272935002
BL57,inferior to,gastrocnemius muscle,,35616000
BL58,between,gastrocnemius muscle,,35616000
BL58,between,calcaneal tendon,UBERON_0003701,
BL58,lateral and distal to,BL57,,272935002
BL58,proximal to,BL60,,272939008
BL59,between,fibula,UBERON_0001446,87342007
BL59,between,calcaneal tendon,UBERON_0003701,
BL59,same level as,BL60,,272939008
BL59,proximal to,BL60,,272939008
BL60,between,lateral malleolus,,113225006
BL60,between,calcaneal tendon,UBERON_0003701,
BL61,between,red and white flesh,,
BL61,distal to,BL60,,272939008
BL61,lateral to,calcaneus,UBERON_0001450,80144004
BL62,distal to,lateral malleolus,,113225006
BL62,inferior to,lateral malleolus,,113225006
BL62,between,lateral malleolus,,113225006
BL62,between,calcaneus,UBERON_0001450,80144004
BL63,distal to,lateral malleolus,,113225006
BL63,posterior to,fifth metatarsal bone,,301000
BL63,inferior to,cuboid bone,UBERON_0001455,
BL64,distal to,fifth metatarsal bone,,301000
BL64,between,red and white flesh,,
BL64,between,heel,UBERON_0015875,76853006
BL64,between,fifth metatarsophalangeal joint,,50133002
BL65,proximal to,fifth metatarsophalangeal joint,,50133002
BL65,between,red and white flesh,,
BL66,distal and lateral to,fifth metatarsophalangeal joint,,50133002
BL66,between,red and white flesh,,
BL67,lateral to,distal phalanx,UBERON_0004300,299711006
BL67,proximal to,toenail,,76578001
CV1,connecting,anus,UBERON_0001245,53505006
CV1,between,anus,UBERON_0001245,53505006
CV1,between,genital organ,,128181006
CV1,connecting,scrotum,UBERON_0001300,20233005
CV2,superior to,pubic symphysis,UBERON_0003699,182200001
CV3,inferior to,umbilicus,UBERON_0007118,78220002
CV4,inferior to,umbilicus,UBERON_0007118,78220002
CV5,inferior to,umbilicus,UBERON_0007118,78220002
CV6,inferior to,umbilicus,UBERON_0007118,78220002
CV7,inferior to,umbilicus,UBERON_0007118,78220002
CV9,superior to,umbilicus,UBERON_0007118,78220002
CV10,superior to,umbilicus,UBERON_0007118,78220002
CV11,superior to,umbilicus,UBERON_0007118,78220002
CV12,superior to,umbilicus,UBERON_0007118,78220002
CV12,connecting,xiphisternal junction,,
CV12,connecting,umbilicus,UBERON_0007118,78220002
CV13,superior to,umbilicus,UBERON_0007118,78220002
CV14,superior to,umbilicus,UBERON_0007118,78220002
CV15,inferior to,xiphisternal junction,,
CV17,same level as,fourth intercostal space,,117136008
CV18,same level as,third intercostal space,,117135007
CV19,same level as,second intercostal space,,117134006
CV20,same level as,first intercostal space,,117133000
CV21,inferior to,suprasternal fossa,,
CV21,inferior to,CV22,,273119003
CV22,between,each clavicle,,
CV23,superior to superior border to,thyroid cartilage,UBERON_0001738,52940008
CV23,superior to,hyoid bone,UBERON_0001685,21387005
GB1,lateral to,eye,UBERON_0000970,81745001
GB2,between,intertragic notch,,
GB2,anterior to,intertragic notch,,
GB3,superior to,zygomatic arch,UBERON_0002500,51204001
GB3,superior to,St7,,
GB8,superior to,auricular apex,,
GB8,superior to,temporal hairline,,
GB9,posterior to,GB8,,273016008
GB9,superior to,auricular root,,
GB9,superior to,hairline,UBERON_0004104,
GB10,posterosuperior to,mastoid process,,
GB10,Posterior to,hairline,UBERON_0004104,
GB10,superior to,hairline,UBERON_0004104,
GB11,posterior and superior to,mastoid process,,
GB12,posteroinferior to,mastoid process,,
GB13,superior to,anterior hairline,,
GB13,lateral to,anterior median line,,
GB14,superior to,eyebrow,UBERON_0010163,84238004
GB14,superior to,pupil,UBERON_0001771,35146001
GB15,superior to,pupil,UBERON_0001771,35146001
GB16,superior to,pupil,UBERON_0001771,35146001
GB16,superior to,GB15,,273022004
GB17,superior to,pupil,UBERON_0001771,35146001
GB17,superior to,GB15,,273022004
GB18,superior to,pupil,UBERON_0001771,35146001
GB18,posterior to,gB17,,273024003
GB18,same level as,BL7,,272884009
GB19,same level as,external occipital protuberance,UBERON_0013469,61918000
GB19,superior to,gB20,,273027005
GB19,same level as,GV17,,273084000
GB20,inferior to,occipital bone,UBERON_0001676,31640002
GB20,between,sternocleidomastoid,UBERON_0001128,181741009
GB20,between,trapezius muscles,,
GB20,same level as,GV16,,273083006
GB21,connecting,seventh cervical vertebra (C7),,
GB21,connecting,acromion,UBERON_0002497,31934006
GB23,anterior to,midaxillary line,,260515002
GB24,lateral to,anterior median line,,
GB24,inferior to,nipple,UBERON_0002030,265780004
GB24,inferior to,Lr14,,
GB25,inferior to,12th rib,,
GB25,posterior to,posterior axillary line,,45903001
GB26,inferior to,11th rib,,
GB26,same level as,umbilicus,UBERON_0007118,78220002
GB26,inferior to,LR13,,273065003
GB26,same level as,CV8,,273105003
GB27,inferior to,umbilicus,UBERON_0007118,78220002
GB27,medial to,anterior superior iliac spine,UBERON_0013708,39583001
GB27,inferior to,GB26,,273033001
GB28,medioinferior to,anterior superior iliac spine,UBERON_0013708,39583001
GB29,connecting,anterior superior iliac spine,UBERON_0013708,39583001
GB30,connecting,greater trochanter,UBERON_0002503,30547004
GB31,posterior to,iliotibial band,,
GB32,superior to,popliteal crease,,
GB32,posterior to,iliotibial band,,
GB33,between,biceps femoris tendon,,
GB33,between,iliotibial band,,
GB33,posterior and proximal to,femur,UBERON_0000981,71341001
GB34,anterior and distal to,fibula,UBERON_0001446,87342007
GB35,posterior to,fibula,UBERON_0001446,87342007
GB35,proximal to,lateral malleolus,,113225006
GB35,connecting,lateral malleolus,,113225006
GB35,posterior to,gB36,,273043003
GB35,connecting,popliteal crease,,
GB36,anterior to,fibula,UBERON_0001446,87342007
GB36,proximal to,lateral malleolus,,113225006
GB36,connecting,lateral malleolus,,113225006
GB36,anterior to,GB35,,273042008
GB36,connecting,popliteal crease,,
GB37,anterior to,fibula,UBERON_0001446,87342007
GB37,proximal to,lateral malleolus,,113225006
GB38,proximal to,lateral malleolus,,113225006
GB38,anterior to,fibula,UBERON_0001446,87342007
GB39,proximal to,lateral malleolus,,113225006
GB39,anterior to,fibula,UBERON_0001446,87342007
GB40,lateral to,extensor digitorum longus tendon,,
GB40,anterior and distal to,lateral malleolus,,113225006
GB41,lateral to,fifth extensor digitorum longus tendon,,
GB42,between,fourth and fifth metatarsal bones,,
GB42,proximal to,fourth metatarsophalangeal joint,,45230000
GB43,between,fourth and fifth toes,,
GB43,between,red and white flesh,,
GB44,lateral to,distal phalanx,UBERON_0004300,299711006
GB44,proximal to,toenail,,76578001
GV1,inferior to,coccyx,UBERON_0001350,64688005
GV1,between,coccyx,UBERON_0001350,64688005
GV1,between,anus,UBERON_0001245,53505006
GV3,inferior to,fourth lumbar vertebra (L4),,
GV4,inferior to,second lumbar vertebra (L2),,
GV5,inferior to,first lumbar vertebra (L1),,
GV6,inferior to,11th thoracic vertebra (T11),,
GV7,inferior to,tenth thoracic vertebra (T10),,
GV8,inferior to,ninth thoracic vertebra (T9),,
GV9,inferior to,seventh thoracic vertebra (T7),,
GV10,inferior to,sixth thoracic vertebra (T6),,
GV11,inferior to,fifth thoracic vertebra (T5),,
GV12,inferior to,third thoracic vertebra (T3),,
GV13,inferior to,first thoracic vertebra (T1),,
GV14,inferior to,seventh cervical vertebra (C7),,
GV15,superior to,second cervical vertebra (C2),,
GV15,inferior to,GV16,,273083006
GV16,inferior to,external occipital protuberance,UBERON_0013469,61918000
GV17,superior to,external occipital protuberance,UBERON_0013469,61918000
GV17,same level as,BL9,,272886006
GV18,superior to,posterior hairline,,
GV18,superior to,gV17,,273084000
GV19,superior to,posterior hairline,,
GV19,posterior to,gV20,,273087007
GV20,superior to,anterior hairline,,
GV20,between,auricular apices,,
GV21,superior to,anterior hairline,,
GV21,connecting,gV20,,273087007
GV21,connecting,gV22,,273089005
GV22,superior to,anterior hairline,,
GV23,superior to,anterior hairline,,
GV24,superior to,anterior hairline,,
GV24,between,eyebrows,,
HT2,medial to,biceps brachii muscle,,16225001
HT2,superior to,cubital crease,,
HT2,connecting,Ht1,,
HT2,connecting,Ht3,,
HT3,same level as,cubital crease,,
HT3,anterior to,humerus,UBERON_0004250,85050009
HT3,connecting,cubital crease,,
HT4,radial to,flexor carpi ulnaris tendon,,
HT4,proximal to,palmar wrist crease,,
HT4,proximal to,HT7,,272854001
HT4,same level as,ulna,UBERON_0001424,23416004
HT4,proximal to,pisiform bone,,
HT5,radial to,flexor carpi ulnaris tendon,,
HT5,proximal to,palmar wrist crease,,
HT5,proximal to,HT7,,272854001
HT5,proximal to,pisiform bone,,
HT6,proximal to,palmar wrist crease,,
HT6,radial to,flexor carpi ulnaris tendon,,
HT6,proximal to,HT7,,272854001
HT6,same level as,ulna,UBERON_0001424,23416004
HT6,proximal to,pisiform bone,,
HT7,radial to,flexor carpi ulnaris tendon,,
HT7,radial to,pisiform bone,,
HT8,between,fourth and fifth metacarpal bones,,
HT8,proximal to,fifth metacarpophalangeal joint,,
HT8,same level as,PC8,,272981002
HT8,Between,fourth and fifth metacarpal bones,,
HT9,radial to,distal phalanx,UBERON_0004300,299711006
HT9,proximallateral to,little fingernail,,
KI1,connecting,heel,UBERON_0015875,76853006
KI1,between,second and third toes,,
KI2,inferior to,navicular bone,,
KI2,between,red and white flesh,,
KI3,between,medial malleolus,,6417001
KI4,posteroinferior to,medial malleolus,,6417001
KI4,superior to,calcaneus,UBERON_0001450,80144004
KI4,anterior to,calcaneal tendon,UBERON_0003701,
KI5,anterior to,calcaneal tuberosity,,
KI5,inferior to,KI3,,272948003
KI6,inferior to,medial malleolus,,6417001
KI7,anterior to,calcaneal tendon,UBERON_0003701,
KI7,superior to,medial malleolus,,6417001
KI7,same level,KI8,,272953008
KI7,posterior to,KI8,,272953008
KI8,posterior to,tibial bone,,
KI8,superior to,medial malleolus,,6417001
KI8,anterior to,KI7,,272952003
KI9,between,soleus muscle,UBERON_0001389,78376008
KI9,between,calcaneal tendon,UBERON_0003701,
KI9,superior to,medial malleolus,,6417001
KI9,same level as,LR5,,273057001
KI9,connecting,KI3,,272948003
KI9,connecting,KI10,,272955001
KI10,lateral to,semitendinosus tendon,UBERON_8480009,128510008
KI11,inferior to,umbilicus,UBERON_0007118,78220002
KI11,lateral to,anterior median line,,
KI12,inferior to,umbilicus,UBERON_0007118,78220002
KI12,lateral to,anterior median line,,
KI13,inferior to,umbilicus,UBERON_0007118,78220002
KI13,lateral to,anterior median line,,
KI14,inferior to,umbilicus,UBERON_0007118,78220002
KI14,lateral to,anterior median line,,
KI15,inferior to,umbilicus,UBERON_0007118,78220002
KI15,lateral to,anterior median line,,
KI16,lateral to,umbilicus,UBERON_0007118,78220002
KI17,superior to,umbilicus,UBERON_0007118,78220002
KI17,lateral to,anterior median line,,
KI18,superior to,umbilicus,UBERON_0007118,78220002
KI18,lateral to,anterior median line,,
KI19,superior to,umbilicus,UBERON_0007118,78220002
KI19,lateral to,anterior median line,,
KI20,superior to,umbilicus,UBERON_0007118,78220002
KI20,lateral to,anterior median line,,
KI21,superior to,umbilicus,UBERON_0007118,78220002
KI21,lateral to,anterior median line,,
KI22,lateral to,anterior median line,,
KI23,lateral to,anterior median line,,
KI24,lateral to,anterior median line,,
KI25,lateral to,anterior median line,,
KI26,lateral to,anterior median line,,
KI27,lateral to,anterior median line,,
KI27,inferior to,clavicle,UBERON_0011658,51299004
LI1,radial to,distal phalanx,UBERON_0004300,299711006
LI1,proximallateral to,index fingernail,,
LI2,distal to,second metacarpophalangeal,,
LI2,between,red and white flesh,,
LI3,radial and proximal to,second metacarpophalangeal joint,,
LI4,radial to,second metacarpal bone,,81921009
