Acupoint_Code,Relation,Anatomy,UBERON_code,SNOMED_CT_code
LI5,distal to,radial styloid process,,
LI5,between,extensor pollicis longus,,81440007
LI5,between,extensor pollicis brevis,,244995005
LI6,superior to,dorsal wrist crease,,
LI6,connecting,LI5,,272762002
LI6,connecting,LI11,,272768003
LI7,superior to,dorsal wrist crease,,
LI7,connecting,LI5,,272762002
LI7,connecting,LI11,,272768003
LI8,connecting,LI5,,272762002
LI8,connecting,LI11,,272768003
LI8,inferior to,cubital crease,,
LI8,inferior to,LI9,,272766004
LI9,inferior to,cubital crease,,
LI9,connecting,LI5,,272762002
LI9,connecting,LI11,,272768003
LI10,connecting,LI5,,272762002
LI10,connecting,LI11,,272768003
LI10,inferior to,cubital crease,,
LI11,connecting,LU5,,272750001
LI12,superior to,humerus,UBERON_0004250,85050009
LI12,anterior to,lateral supraepicondylar ridge,,
LI13,connecting,LI11,,272768003
LI13,superior to,cubital crease,,
LI14,lateral aspect of,arm,UBERON_0001460,40983000
LI14,anterior to,deltoid muscle,,35259002
LI14,superior to,LI11,,272768003
LI15,anterior and posterior to,acromion,UBERON_0002497,31934006
LI15,anterior to,acromion,UBERON_0002497,31934006
LI16,between,clavicle,UBERON_0011658,51299004
LI16,between,two bones,,
LI16,lateral to,suprascapular fossa,UBERON_4200020,
LI17,same level as,cricoid cartilage,UBERON_0002375,8600008
LI17,posterior to,sternocleidomastoid muscle,,22823000
LI17,inferior to,LI18,,272775002
LI17,same level as,St10,,
LI18,same level as,thyroid cartilage,UBERON_0001738,52940008
LI18,between,sternocleidomastoid muscle,,22823000
LI19,inferior to,nostril,,1797002
LI19,same level as,philtrum,UBERON_0005402,32087006
LI19,laterals to,GV 26,,
LI20,same level as,nose,UBERON_0000004,45206002
LR1,lateral to,distal phalanx,UBERON_0004300,299711006
LR1,proximal to,toenail,,76578001
LR2,between,first and second toes,,
LR2,between,red and white flesh,,
LR3,between,first and second metatarsal bones,,
LR3,distal to,two bones,,
LR4,anterior to,medial malleolus,,6417001
LR4,medial to,tibialis anterior tendon,,
LR4,between,SP5,,272830006
LR4,between,St41,,
LR5,proximal to,medial malleolus,,6417001
LR5,connecting,patella,UBERON_0002446,64234005
LR5,connecting,medial malleolus,,6417001
LR5,same level as,KI9,,272954002
LR6,proximal to,medial malleolus,,6417001
LR6,connecting,patella,UBERON_0002446,64234005
LR7,inferior to,tibia,UBERON_0000979,12611008
LR7,posterior to,SP9,,272834002
LR8,medial to,semitendinosus and the semimembranosus muscles,,
LR8,medial to,most prominent tendon,,
LR9,between,gracilis,UBERON_0000950,181689005
LR9,between,sartorius muscles,,
LR9,proximal to,patella,UBERON_0002446,64234005
LR9,posterior to,muscle,UBERON_0001630,71616004
LR10,distal to,St30,,
LR11,distal to,St30,,
LR11,lateral to,adductor longus muscle,,85629004
LR12,same level as,pubic symphysis,UBERON_0003699,182200001
LR12,lateral to,anterior median line,,
LR13,inferior to,11th rib,,
LR14,lateral to,anterior median line,,
LR14,inferior to,nipple,UBERON_0002030,265780004
LR14,lateral to,St19,,
LU1,same level as,first intercostal space,,117133000
LU1,lateral to,infraclavicular fossa,,
LU1,lateral to,anterior median line,,
LU1,inferior to,LU2,,272747004
LU2,medial to,scapula,UBERON_0006849,79601000
LU2,lateral to,anterior median line,,
LU3,lateral to,biceps brachii muscle,,16225001
LU3,inferior to,anterior axillary fold,,52239003
LU3,connecting,anterior axillary fold,,52239003
LU3,connecting,LU5,,272750001
LU4,lateral to,biceps brachii muscle,,16225001
LU4,inferior to,anterior axillary fold,,52239003
LU5,lateral to,biceps brachii tendon,,
LU5,between,LI11,,272768003
LU5,between,PC3,,272976006
LU6,superior to,palmar wrist crease,,
LU6,connecting,LU5,,272750001
LU6,connecting,LU9,,272754005
LU6,inferior to,LU5,,272750001
LU7,superior to,palmar wrist crease,,
LU8,superior to,LU9,,272754005
LU8,superior to,palmar wrist crease,,
LU9,between,radial styloid process,,
LU9,between,scaphoid bone,,30518006
LU9,ulnar to,abductor pollicis longus tendon,,
LU10,radial to,first metacarpal bone,,4247003
LU10,between,red and white flesh,,
LU11,radial to,distal phalanx,UBERON_0004300,299711006
LU11,proximallateral to,thumb nail,,
PC1,lateral to,anterior median line,,
PC2,between,biceps brachii muscle,,16225001
PC2,distal to,anterior axillary fold,,52239003
PC3,medial to,biceps brachii tendon,,
PC4,between,palmaris longus,,181636009
PC4,proximal to,palmar wrist crease,,
PC4,connecting,PC3,,272976006
PC4,connecting,PC7,,272980001
PC4,medial to,flexor carpi radialis tendon,,
PC5,between,palmaris longus,,181636009
PC5,between,flexor carpi radialis,UBERON_0001521,30339000
PC5,proximal to,palmar wrist crease,,
PC5,proximal to,PC7,,272980001
PC5,medial to,flexor carpi radialis tendon,,
PC6,between,palmaris longus,,181636009
PC6,between,flexor carpi radialis,UBERON_0001521,30339000
PC6,proximal to,palmar wrist crease,,
PC6,proximal to,PC7,,272980001
PC6,medial to,flexor carpi radialis tendon,,
PC7,between,palmaris longus,,181636009
PC7,between,flexor carpi radialis,UBERON_0001521,30339000
PC7,same level as,Ht7,,
PC8,between,second and third metacarpal bones,,
PC8,proximal to,metacarpophalangeal joints,,
PC8,between,third and fourth metacarpal bones,,
PC9,proximal to,middle fingernail,,
SI1,ulnar to,distal phalanx,UBERON_0004300,299711006
SI1,proximalmedial to,little fingernail,,
SI2,distal to,fifth metacarpophalangeal joint,,
SI2,between,red and white flesh,,
SI3,proximal to,fifth metacarpophalangeal joint,,
SI3,between,red and white flesh,,
SI4,between,fifth metacarpal bone,,50939004
SI4,between,triquetrum bone,,
SI4,between,red and white flesh,,
SI6,radial to,ulnar bone,,
SI6,proximal to,dorsal wrist crease,,
SI7,between,ulnar bone,,
SI7,between,flexor carpi ulnaris muscle,UBERON_0001522,14437004
SI7,proximal to,dorsal wrist crease,,
SI7,connecting,SI5,,272862009
SI7,connecting,SI8,,272865006
SI8,between,olecranon,UBERON_0006810,37888007
SI8,between,humerus bone,,
SI9,posteroinferior to,shoulder joint,UBERON_0016884,31398001
SI9,superior to,posterior axillary fold,,55665000
SI9,posterior to,deltoid muscle,,35259002
SI10,superior to,posterior axillary fold,,55665000
SI10,inferior to,scapula,UBERON_0006849,79601000
SI11,connecting,scapula,UBERON_0006849,79601000
SI12,superior to,scapula,UBERON_0006849,79601000
SI13,superior to,scapula,UBERON_0006849,79601000
SI13,connecting,SI10,,272867003
SI13,connecting,second thoracic vertebra (T2),,
SI14,same level as,first thoracic vertebra (T1),,
SI14,lateral to,posterior median line,,
SI14,inferior to,first thoracic vertebra (T1),,
SI14,same level as,BL11,,272888007
SI14,same level as,gV13,,273080009
SI15,same level as,seventh cervical vertebra (C7),,
SI15,lateral to,posterior median line,,
SI15,connecting,posterior median line,,
SI15,connecting,scapula,UBERON_0006849,79601000
SI15,inferior to,seventh cervical vertebra (C7),,
SI16,posterior to,sternocleidomastoid muscle,,22823000
SI16,same level as,thyroid cartilage,UBERON_0001738,52940008
SI16,same level as,St9,,
SI16,anterior to,sternocleidomastoid muscle,,22823000
SI16,between,sternocleidomastoid muscle,,22823000
SI17,posterior to,mandible,UBERON_0001684,91609006
SI17,anterior to,sternocleidomastoid muscle,,22823000
SI18,inferior to,zygomatic bone,,13881006
SI18,inferior to,eye,UBERON_0000970,81745001
SI19,between,tragus,UBERON_0010887,59581006
SI19,between,tE21,,273005001
SI19,between,gB2,,273010002
SI19,anterior to,tragus,UBERON_0010887,59581006
SP1,medial to,distal phalanx,UBERON_0004300,299711006
SP1,proximalmedial to,toenail,,76578001
SP2,distal to,first metatarsophalangeal joint,,182223003
SP2,between,red and white flesh,,
SP3,proximal to,first metatarsophalangeal joint,,182223003
SP3,between,red and white flesh,,
SP4,anteroinferior to,first metatarsal bone,,20151003
SP4,between,red and white flesh,,
SP4,distal to,first metatarsal bone,,20151003
SP5,anteroinferior to,medial malleolus,,6417001
SP5,between,navicular bone,,
SP5,anterior to,KI6,,272951005
SP5,posterior to,LR4,,273056005
SP6,posterior to,tibia,UBERON_0000979,12611008
SP6,superior to,medial malleolus,,6417001
SP6,superior to,KI8,,272953008
SP7,posterior to,tibia,UBERON_0000979,12611008
SP7,superior to,medial malleolus,,6417001
SP7,superior to,SP6,,272831005
SP8,posterior to,tibia,UBERON_0000979,12611008
SP8,inferior to,SP9,,272834002
SP8,connecting,patella,UBERON_0002446,64234005
SP9,between,tibia,UBERON_0000979,12611008
SP9,inferior to,knee joint,UBERON_0001485,49076000
SP10,superior to,patella,UBERON_0002446,64234005
SP11,connecting,patella,UBERON_0002446,64234005
SP11,connecting,SP12,,272837009
SP11,between,sartorius muscle,UBERON_0001373,12595009
SP11,between,adductor longus muscle,,85629004
SP11,over,femoral artery,UBERON_0002060,7657000
SP12,lateral to,femoral artery,UBERON_0002060,7657000
SP12,same level as,CV2,,273098008
SP12,medial and inferior to,SP13,,272838004
SP13,inferior to,umbilicus,UBERON_0007118,78220002
SP13,lateral to,anterior median line,,
SP14,inferior to,umbilicus,UBERON_0007118,78220002
SP14,lateral to,anterior median line,,
SP15,lateral to,umbilicus,UBERON_0007118,78220002
SP15,lateral to,ST25,,272804007
SP15,lateral to,KI16,,272961003
SP15,lateral to,CV8,,273105003
SP15,same level,ST25,,272804007
SP15,same level,KI16,,272961003
SP15,same level,CV8,,273105003
SP16,superior to,umbilicus,UBERON_0007118,78220002
SP16,lateral to,anterior median line,,
SP16,superior to,SP15,,272840009
SP16,same level as,CV11,,273108001
SP17,lateral to,anterior median line,,
SP18,lateral to,anterior median line,,
SP19,lateral to,anterior median line,,
SP20,lateral to,anterior median line,,
ST1,inferior to,pupil,UBERON_0001771,35146001
ST3,inferior to,pupil,UBERON_0001771,35146001
ST3,same level as,nose,UBERON_0000004,45206002
ST4,lateral to,mouth,UBERON_0000165,21082005
ST5,anterior to,mandible,UBERON_0001684,91609006
ST5,anterior to,masseter attachment,,
ST6,anterosuperior to,mandible,UBERON_0001684,91609006
ST7,inferior to,zygomatic arch,UBERON_0002500,51204001
ST7,inferior to,gB3,,273011003
ST8,superior to,anterior hairline,,
ST8,lateral to,anterior median line,,
ST9,same level as,thyroid cartilage,UBERON_0001738,52940008
ST9,anterior to,sternocleidomastoid muscle,,22823000
ST9,same level as,LI18,,272775002
ST9,posterior to,sternocleidomastoid muscle,,22823000
ST9,between,sternocleidomastoid muscle,,22823000
ST10,same level as,cricoid cartilage,UBERON_0002375,8600008
ST10,anterior to,sternocleidomastoid muscle,,22823000
ST11,superior to,clavicle,UBERON_0011658,51299004
ST11,between,sternocleidomastoid muscle,,22823000
ST11,inferior to,St9,,
ST12,lateral to,anterior median line,,
ST12,superior to,clavicle,UBERON_0011658,51299004
ST13,inferior to,clavicle,UBERON_0011658,51299004
ST13,lateral to,anterior median line,,
ST14,lateral to,anterior median line,,
ST15,lateral to,anterior median line,,
ST15,inferior to,second rib,,78247007
ST15,same level as,sternal angle,,44612009
ST16,lateral to,anterior median line,,
ST18,lateral to,anterior median line,,
ST19,superior to,umbilicus,UBERON_0007118,78220002
ST19,lateral to,anterior median line,,
ST19,lateral to,CV14,,273111000
ST20,superior to,umbilicus,UBERON_0007118,78220002
ST20,lateral to,anterior median line,,
ST20,superior to,ST25,,272804007
ST20,inferior to,St19,,
ST20,lateral to,CV13,,273110004
ST21,superior to,umbilicus,UBERON_0007118,78220002
ST21,lateral to,anterior median line,,
ST21,superior to,ST25,,272804007
ST21,inferior to,St20,,
ST21,lateral to,CV12,,273109009
ST22,superior to,umbilicus,UBERON_0007118,78220002
ST22,lateral to,anterior median line,,
ST22,same level,KI18,,272963000
ST22,same level,CV11,,273108001
ST22,lateral to,KI18,,272963000
ST22,lateral to,CV11,,273108001
ST23,superior to,umbilicus,UBERON_0007118,78220002
ST23,lateral to,anterior median line,,
ST23,same level,KI17,,272962005
ST23,same level,CV10,,273107006
ST23,lateral to,KI17,,272962005
ST23,lateral to,CV10,,273107006
ST24,superior to,umbilicus,UBERON_0007118,78220002
ST24,lateral to,anterior median line,,
ST24,same level,CV9,,273106002
ST24,lateral to,CV9,,273106002
ST25,lateral to,umbilicus,UBERON_0007118,78220002
ST26,inferior to,umbilicus,UBERON_0007118,78220002
ST26,lateral to,anterior median line,,
ST26,same level,KI15,,272960002
ST26,same level,CV7,,273104004
ST26,lateral to,KI15,,272960002
ST26,lateral to,CV7,,273104004
ST27,inferior to,umbilicus,UBERON_0007118,78220002
ST27,lateral to,anterior median line,,
ST27,same level,KI14,,272959007
ST27,same level,CV5,,273102000
ST27,lateral to,KI14,,272959007
ST27,lateral to,CV5,,273102000
ST28,inferior to,umbilicus,UBERON_0007118,78220002
ST28,lateral to,anterior median line,,
ST28,inferior to,ST25,,272804007
ST28,inferior to,St27,,
ST28,lateral to,CV4,,273101007
ST29,inferior to,umbilicus,UBERON_0007118,78220002
ST29,lateral to,anterior median line,,
ST29,inferior to,ST25,,272804007
ST29,inferior to,St28,,
ST29,lateral to,CV3,,273100008
ST30,same level as,pubic symphysis,UBERON_0003699,182200001
ST30,lateral to,anterior median line,,
ST30,inferior to,ST25,,272804007
ST30,lateral to,CV2,,273098008
ST31,connecting,patella,UBERON_0002446,64234005
ST31,connecting,anterior superior iliac spine,UBERON_0013708,39583001
ST32,connecting,patella,UBERON_0002446,64234005
ST32,superior to,patella,UBERON_0002446,64234005
ST33,lateral to,rectus femoris tendon,,
ST33,superior to,patella,UBERON_0002446,64234005
ST33,connecting,St32,,
ST33,connecting,patella,UBERON_0002446,64234005
ST34,superior to,patella,UBERON_0002446,64234005
ST34,inferior to,St33,,
ST35,lateral to,patellar ligament,UBERON_0003676,18033002
ST35,lateral and inferior to,patella,UBERON_0002446,64234005
ST36,inferior to,ST35,,272814003
ST36,connecting,ST35,,272814003
ST36,connecting,ST41,,272820002
ST37,connecting,ST35,,272814003
ST37,connecting,ST41,,272820002
ST37,inferior to,ST35,,272814003
ST38,connecting,ST35,,272814003
ST38,connecting,ST41,,272820002
ST38,inferior to,ST35,,272814003
ST38,same level as,St40,,
ST39,connecting,ST35,,272814003
ST39,connecting,ST41,,272820002
ST39,inferior to,ST35,,272814003
ST39,same level as,GB35,,273042008
ST39,same level as,gB36,,273043003
ST40,superior to,lateral malleolus,,113225006
ST40,lateral to,ST38,,272817005
ST41,between,extensor hallucis longus,,181697003
ST41,between,extensor digitorum longus,UBERON_0001386,181698008
ST41,connecting,lateral malleolus,,113225006
ST41,connecting,medial malleolus,,6417001
ST41,between,dorsum of the foot,,
ST43,between,second and third metatarsal bones,,
ST43,proximal to,second metatarsophalangeal joint,,71721008
ST44,between,second and third toes,,
ST44,posterior to,web margin,,
ST44,between,red and white flesh,,
ST45,lateral to,distal phalanx,UBERON_0004300,299711006
ST45,proximallateral to,second toenail,,
TE1,ulnar to,distal phalanx,UBERON_0004300,299711006
TE1,proximal to,fingernail,,91456000
TE2,between,ring and little fingers,,
TE2,between,red and white flesh,,
TE3,between,fourth and fifth metacarpal bones,,
TE3,proximal to,fourth metacarpophalangeal joint,,
TE4,ulnar to,extensor digitorum tendon,,
TE4,between,fifth and fourth metacarpal bones,,
TE4,same level as,LI5,,272762002
TE4,same level as,SI5,,272862009
TE5,between,radius,UBERON_0001423,62413002
TE5,proximal to,dorsal wrist crease,,
TE5,proximal to,TE4,,272987003
TE5,between,ulna,UBERON_0001424,23416004
TE6,between,radius,UBERON_0001423,62413002
TE6,between,ulna,UBERON_0001424,23416004
TE6,proximal to,dorsal wrist crease,,
TE6,proximal to,TE5,,272988008
TE7,radial to,ulna,UBERON_0001424,23416004
TE7,proximal to,dorsal wrist crease,,
TE7,ulnar to,TE6,,272989000
TE8,between,radius,UBERON_0001423,62413002
TE8,between,ulna,UBERON_0001424,23416004
TE8,proximal to,dorsal wrist crease,,
TE8,connecting,tE4,,272987003
TE8,connecting,elbow,UBERON_0001461,76248009
TE9,between,radius,UBERON_0001423,62413002
TE9,between,ulna,UBERON_0001424,23416004
TE9,distal to,olecranon,UBERON_0006810,37888007
TE10,proximal to,olecranon,UBERON_0006810,37888007
TE11,connecting,olecranon,UBERON_0006810,37888007
TE11,connecting,acromial angle,,
TE11,proximal to,olecranon,UBERON_0006810,37888007
TE12,connecting,olecranon,UBERON_0006810,37888007
TE12,connecting,acromial angle,,
TE12,proximal to,olecranon,UBERON_0006810,37888007
TE13,posteroinferior to,deltoid muscle,,35259002
TE13,inferior to,acromial angle,,
TE14,between,acromial angle,,
TE14,anterior and posterior to,acromion,UBERON_0002497,31934006
TE15,superior to,scapula,UBERON_0006849,79601000
TE15,between,gB21,,273028000
TE15,between,SI13,,272870004
TE16,same level as,mandible,UBERON_0001684,91609006
TE16,posterior to,sternocleidomastoid muscle,,22823000
TE17,posterior to,ear lobe,,48800003
TE17,anterior to,mastoid process,,
TE20,superior to,auricular apex,,
TE21,between,supratragic notch,,
TE21,anterior to,supratragic notch,,
TE21,superior to,SI19,,272876005
TE22,posterior to,temple hairline,,
TE22,anterior to,auricular root,,
TE22,posterior to,superficial temporal artery,UBERON_0001614,15672000
TE23,superior to,GB1,,273009007
