Acupoint_Code,Relation,Pinyin_Name
LU1,haspinyinname,Zhongfu
LU2,haspinyinname,Yunmen
LU3,haspinyinname,Tianfu
LU4,haspinyinname,Xiabai
LU5,haspinyinname,Chize
LU6,haspinyinname,Kongzui
LU7,haspinyinname,Lieque
LU8,haspinyinname,Jingqu
LU9,haspinyinname,Taiyuan
LU10,haspinyinname,Yuji
LU11,haspinyinname,Shaoshang
LI1,haspinyinname,Shangyang
LI2,haspinyinname,Erjian
LI3,haspinyinname,Sanjian
LI4,haspinyinname,Hegu
LI5,haspinyinname,Yangxi
LI6,haspinyinname,Pianli
LI7,haspinyinname,Wenliu
LI8,haspinyinname,Xialian
LI9,haspinyinname,Shanglian
LI10,haspinyinname,Shousanli
LI11,haspinyinname,Quchi
LI12,haspinyinname,Zhouliao
LI13,haspinyinname,Shouwuli
LI14,haspinyinname,Binao
LI15,haspinyinname,Jianyu
LI16,haspinyinname,Jugu
LI17,haspinyinname,Tianding
LI18,haspinyinname,Futu
LI19,haspinyinname,Kouheliao
LI20,haspinyinname,Yingxiang
ST1,haspinyinname,Chengqi
ST2,haspinyinname,Sibai
ST3,haspinyinname,Juliao
ST4,haspinyinname,Dicang
ST5,haspinyinname,Daying
ST6,haspinyinname,Jiache
ST7,haspinyinname,Xiaguan
ST8,haspinyinname,Touwei
ST9,haspinyinname,Renying
ST10,haspinyinname,Shuitu
ST11,haspinyinname,Qishe
ST12,haspinyinname,Quepen
ST13,haspinyinname,Qihu
ST14,haspinyinname,Kufang
ST15,haspinyinname,Wuyi
ST16,haspinyinname,Yingchuang
ST17,haspinyinname,Ruzhong
ST18,haspinyinname,Rugen
ST19,haspinyinname,Burong
ST20,haspinyinname,Chengman
ST21,haspinyinname,Liangmen
ST22,haspinyinname,Guanmen
ST23,haspinyinname,Taiyi
ST24,haspinyinname,Huaroumen
ST25,haspinyinname,Tianshu
ST26,haspinyinname,Wailing
ST27,haspinyinname,Daju
ST28,haspinyinname,Shuidao
ST29,haspinyinname,Guilai
ST30,haspinyinname,Qichong
ST31,haspinyinname,Biguan
ST32,haspinyinname,Futu
ST33,haspinyinname,Yinshi
ST34,haspinyinname,Liangqiu
ST35,haspinyinname,Dubi
ST36,haspinyinname,Zusanli
ST37,haspinyinname,Shangjuxu
ST38,haspinyinname,Tiaokou
ST39,haspinyinname,Xiajuxu
ST40,haspinyinname,Fenglong
ST41,haspinyinname,Jiexi
ST42,haspinyinname,Chongyang
ST43,haspinyinname,Xiangu
ST44,haspinyinname,Neiting
ST45,haspinyinname,Lidui
SP1,haspinyinname,Yinbai
SP2,haspinyinname,Dadu
SP3,haspinyinname,Taibai
SP4,haspinyinname,Gongsun
SP5,haspinyinname,Shangqiu
SP6,haspinyinname,Sanyinjiao
SP7,haspinyinname,Lougu
SP8,haspinyinname,Diji
SP9,haspinyinname,Yinlingquan
SP10,haspinyinname,Xuehai
SP11,haspinyinname,Jimen
SP12,haspinyinname,Chongmen
SP13,haspinyinname,Fushe
SP14,haspinyinname,Fujie
SP15,haspinyinname,Daheng
SP16,haspinyinname,Fuai
SP17,haspinyinname,Shidou
SP18,haspinyinname,Tianxi
SP19,haspinyinname,Xiongxiang
SP20,haspinyinname,Zhourong
SP21,haspinyinname,Dabao
HT1,haspinyinname,Jiquan
HT2,haspinyinname,Qingling
HT3,haspinyinname,Shaohai
HT4,haspinyinname,Lingdao
HT5,haspinyinname,Tongli
HT6,haspinyinname,Yinxi
HT7,haspinyinname,Shenmen
HT8,haspinyinname,Shaofu
HT9,haspinyinname,Shaochong
SI1,haspinyinname,Shaoze
SI2,haspinyinname,Qiangu
SI3,haspinyinname,Houxi
SI4,haspinyinname,Wangu
SI5,haspinyinname,Yanggu
SI6,haspinyinname,Yanglao
SI7,haspinyinname,Zhizheng
SI8,haspinyinname,Xiaohai
SI9,haspinyinname,Jianzhen
SI10,haspinyinname,Naoshu
SI11,haspinyinname,Tianzong
SI12,haspinyinname,Bingfeng
SI13,haspinyinname,Quyuan
SI14,haspinyinname,Jianwaishu
SI15,haspinyinname,Jianzhongshu
SI16,haspinyinname,Tianchuang
SI17,haspinyinname,Tianrong
SI18,haspinyinname,Quanliao
SI19,haspinyinname,Tinggong
BL1,haspinyinname,Jingming
BL2,haspinyinname,Cuanzhu
BL3,haspinyinname,Meichong
BL4,haspinyinname,Qucha
BL5,haspinyinname,Wuchu
BL6,haspinyinname,Chengguang
BL7,haspinyinname,Tongtian
BL8,haspinyinname,Luoque
BL9,haspinyinname,Yuzhen
BL10,haspinyinname,Tianzhu
BL11,haspinyinname,Dazhu
BL12,haspinyinname,Fengmen
BL13,haspinyinname,Feishu
BL14,haspinyinname,Jueyinshu
BL15,haspinyinname,Xinshu
BL16,haspinyinname,Dushu
BL17,haspinyinname,Geshu
BL18,haspinyinname,Ganshu
BL19,haspinyinname,Danshu
BL20,haspinyinname,Pishu
BL21,haspinyinname,Weishu
BL22,haspinyinname,Sanjiaoshu
BL23,haspinyinname,Shenshu
BL24,haspinyinname,Qihaishu
BL25,haspinyinname,Dachangshu
BL26,haspinyinname,Guanyuanshu
BL27,haspinyinname,Xiaochangshu
BL28,haspinyinname,Pangguangshu
BL29,haspinyinname,Zhonglushu
BL30,haspinyinname,Baihuanshu
BL31,haspinyinname,Shangliao
BL32,haspinyinname,Ciliao
BL33,haspinyinname,Zhongliao
BL34,haspinyinname,Xialiao
BL35,haspinyinname,Huiyang
BL36,haspinyinname,Chengfu
BL37,haspinyinname,Yinmen
BL38,haspinyinname,Fuxi
BL39,haspinyinname,Weiyang
BL40,haspinyinname,Weizhong
BL41,haspinyinname,Fufen
BL42,haspinyinname,Pohu
BL43,haspinyinname,Gaohuang
BL44,haspinyinname,Shentang
BL45,haspinyinname,Yixi
BL46,haspinyinname,Geguan
BL47,haspinyinname,Hunmen
BL48,haspinyinname,Yanggang
BL49,haspinyinname,Yishe
BL50,haspinyinname,Weicang
BL51,haspinyinname,Huangmen
BL52,haspinyinname,Zhishi
BL53,haspinyinname,Baohuang
BL54,haspinyinname,Zhibian
BL55,haspinyinname,Heyang
BL56,haspinyinname,Chengjin
BL57,haspinyinname,Chengshan
BL58,haspinyinname,Feiyang
BL59,haspinyinname,Fuyang
BL60,haspinyinname,Kunlun
BL61,haspinyinname,Pucan (Pushen)
BL62,haspinyinname,Shenmai
BL63,haspinyinname,Jinmen
BL64,haspinyinname,Jinggu
BL65,haspinyinname,Shugu
BL66,haspinyinname,Zutonggu
BL67,haspinyinname,Zhiyin
KI1,haspinyinname,Yongquan
KI2,haspinyinname,Rangu
KI3,haspinyinname,Taixi
KI4,haspinyinname,Dazhong
KI5,haspinyinname,Shuiquan
KI6,haspinyinname,Zhaohai
KI7,haspinyinname,Fuliu
KI8,haspinyinname,Jiaoxin
KI9,haspinyinname,Zhubin
KI10,haspinyinname,Yingu
KI11,haspinyinname,Henggu
KI12,haspinyinname,Dahe
KI13,haspinyinname,Qixue
KI14,haspinyinname,Siman
KI15,haspinyinname,Zhongzhu
KI16,haspinyinname,Huangshu
KI17,haspinyinname,Shangqu
KI18,haspinyinname,Shiguan
KI19,haspinyinname,Yindu
KI20,haspinyinname,Futonggu
KI21,haspinyinname,Youmen
KI22,haspinyinname,Bulang
KI23,haspinyinname,Shenfeng
KI24,haspinyinname,Lingxu
KI25,haspinyinname,Shencang
KI26,haspinyinname,Yuzhong
KI27,haspinyinname,Shufu
PC1,haspinyinname,Tianchi
PC2,haspinyinname,Tianquan
PC3,haspinyinname,Quze
PC4,haspinyinname,Ximen
PC5,haspinyinname,Jianshi
PC6,haspinyinname,Neiguan
PC7,haspinyinname,Daling
PC8,haspinyinname,Laogong
PC9,haspinyinname,Zhongchong
TE1,haspinyinname,Guanchong
TE2,haspinyinname,Yemen
TE3,haspinyinname,Zhongzhu
TE4,haspinyinname,Yangchi
TE5,haspinyinname,Waiguan
TE6,haspinyinname,Zhigou
TE7,haspinyinname,Huizong
TE8,haspinyinname,Sanyangluo
TE9,haspinyinname,Sidu
TE10,haspinyinname,Tianjing
TE11,haspinyinname,Qinglengyuan
TE12,haspinyinname,Xiaoluo
TE13,haspinyinname,Naohui
TE14,haspinyinname,Jianliao
TE15,haspinyinname,Tianliao
TE16,haspinyinname,Tianyou
TE17,haspinyinname,Yifeng
TE18,haspinyinname,Chimai (Qimai)
TE19,haspinyinname,Luxi
TE20,haspinyinname,Jiaosun
TE21,haspinyinname,Ermen
TE22,haspinyinname,Erheliao
TE23,haspinyinname,Sizhukong
GB1,haspinyinname,Tongziliao
GB2,haspinyinname,Tinghui
GB3,haspinyinname,Shangguan
GB4,haspinyinname,Hanyan
GB5,haspinyinname,Xuanlu
GB6,haspinyinname,Xuanli
GB7,haspinyinname,Qubin
GB8,haspinyinname,Shuaigu
GB9,haspinyinname,Tianchong
GB10,haspinyinname,Fubai
GB11,haspinyinname,Touqiaoyin
GB12,haspinyinname,Wangu
GB13,haspinyinname,Benshen
GB14,haspinyinname,Yangbai
GB15,haspinyinname,Toulinqi
GB16,haspinyinname,Muchuang
GB17,haspinyinname,Zhengying
GB18,haspinyinname,Chengling
GB19,haspinyinname,Naokong
GB20,haspinyinname,Fengchi
GB21,haspinyinname,Jianjing
GB22,haspinyinname,Yuanye
GB23,haspinyinname,Zhejin
GB24,haspinyinname,Riyue
GB25,haspinyinname,Jingmen
GB26,haspinyinname,Daimai
GB27,haspinyinname,Wushu
GB28,haspinyinname,Weidao
GB29,haspinyinname,Juliao
GB30,haspinyinname,Huantiao
GB31,haspinyinname,Fengshi
GB32,haspinyinname,Zhongdu
GB33,haspinyinname,Xiyangguan
GB34,haspinyinname,Yanglingquan
GB35,haspinyinname,Yangjiao
GB36,haspinyinname,Waiqiu
GB37,haspinyinname,Guangming
GB38,haspinyinname,Yangfu
GB39,haspinyinname,Xuanzhong
GB40,haspinyinname,Qiuxu
GB41,haspinyinname,Zulinqi
GB42,haspinyinname,Diwuhui
GB43,haspinyinname,Xiaxi
GB44,haspinyinname,Zuqiaoyin
LR1,haspinyinname,Dadun
LR2,haspinyinname,Xingjian
LR3,haspinyinname,Taichong
LR4,haspinyinname,Zhongfeng
LR5,haspinyinname,Ligou
LR6,haspinyinname,Zhongdu
LR7,haspinyinname,Xiguan
LR8,haspinyinname,Ququan
LR9,haspinyinname,Yinbao
LR10,haspinyinname,Zuwuli
LR11,haspinyinname,Yinlian
LR12,haspinyinname,Jimai
LR13,haspinyinname,Zhangmen
LR14,haspinyinname,Qimen
GV1,haspinyinname,Changqiang
GV2,haspinyinname,Yaoshu
GV3,haspinyinname,Yaoyangguan
GV4,haspinyinname,Mingmen
GV5,haspinyinname,Xuanshu
GV6,haspinyinname,Jizhong
GV7,haspinyinname,Zhongshu
GV8,haspinyinname,Jinsuo
GV9,haspinyinname,Zhiyang
GV10,haspinyinname,Lingtai
GV11,haspinyinname,Shendao
GV12,haspinyinname,Shenzhu
GV13,haspinyinname,Taodao
GV14,haspinyinname,Dazhui
GV15,haspinyinname,Yamen
GV16,haspinyinname,Fengfu
GV17,haspinyinname,Naohu
GV18,haspinyinname,Qiangjian
GV19,haspinyinname,Houding
GV20,haspinyinname,Baihui
GV21,haspinyinname,Qianding
GV22,haspinyinname,Xinhui
GV23,haspinyinname,Shangxing
GV24,haspinyinname,Shenting
GV25,haspinyinname,Suliao
GV26,haspinyinname,Shuigou
GV27,haspinyinname,Duiduan
GV28,haspinyinname,Yinjiao
CV1,haspinyinname,Huiyin
CV2,haspinyinname,Qugu
CV3,haspinyinname,Zhongji
CV4,haspinyinname,Guanyuan
CV5,haspinyinname,Shimen
CV6,haspinyinname,Qihai
CV7,haspinyinname,Yinjiao
CV8,haspinyinname,Shenque
CV9,haspinyinname,Shuifen
CV10,haspinyinname,Xiawan
CV11,haspinyinname,Jianli
CV12,haspinyinname,Zhongwan
CV13,haspinyinname,Shangwan
CV14,haspinyinname,Juque
CV15,haspinyinname,Jiuwei
CV16,haspinyinname,Zhongting
CV17,haspinyinname,Danzhong
CV18,haspinyinname,Yutang
CV19,haspinyinname,Zigong
CV20,haspinyinname,Huagai
CV21,haspinyinname,Xuanji
CV22,haspinyinname,Tiantu
CV23,haspinyinname,Lianquan
CV24,haspinyinname,Chengjiang
